time,kinetic,potential,internal,total,error
15.428813226521015,239347.75,0.0,0.133696049451828,239347.890625,-0.00014222825395921945
15.43881322699599,239347.75,0.0,0.1334492266178131,239347.890625,-0.00014222825395921945
15.448813227470964,239347.75,0.0,0.13319574296474457,239347.890625,-0.00014222825395921945
15.458813227945939,239347.78125,0.0,0.13294431567192078,239347.921875,-0.00014209770943975254
15.468813228420913,239347.78125,0.0,0.1326877474784851,239347.90625,-0.00014216298169948598
15.478813228895888,239347.8125,0.0,0.13243255019187927,239347.9375,-0.00014203243718001907
15.488813229370862,239347.84375,0.0,0.13218024373054504,239347.96875,-0.00014190189266055213
15.498813229845837,239347.875,0.0,0.13192373514175415,239348.0,-0.0001417713481410852
15.508813230320811,239347.890625,0.0,0.1316721886396408,239348.015625,-0.00014170607588135175
15.518813230795786,239347.90625,0.0,0.1314329355955124,239348.03125,-0.00014164080362161829
15.52881323127076,239347.9375,0.0,0.1311981976032257,239348.0625,-0.00014151025910215135
15.538813231745735,239347.9375,0.0,0.1309671401977539,239348.0625,-0.00014151025910215135
15.54881323222071,239347.953125,0.0,0.13073262572288513,239348.078125,-0.00014144498684241788
15.558813232695684,239347.96875,0.0,0.13050124049186707,239348.09375,-0.0001413797145826844
15.568813233170658,239348.0,0.0,0.1302722692489624,239348.125,-0.0001412491700632175
15.578813233645633,239348.03125,0.0,0.13003875315189362,239348.15625,-0.00014111862554375056
15.588813234120607,239348.0625,0.0,0.12979909777641296,239348.1875,-0.00014098808102428362
15.598813234595582,239348.0625,0.0,0.12955814599990845,239348.1875,-0.00014098808102428362
15.608813235070556,239348.125,0.0,0.12932005524635315,239348.25,-0.00014072699198534977
15.618813235545531,239348.25,0.0,0.12908746302127838,239348.375,-0.00014020481390748205
15.628813236020505,239348.34375,0.0,0.1288594901561737,239348.46875,-0.00013981318034908126
15.63881323649548,239348.390625,0.0,0.12862718105316162,239348.515625,-0.00013961736356988088
15.648813236970454,239348.421875,0.0,0.12839969992637634,239348.546875,-0.00013948681905041394
15.658813237445429,239348.375,0.0,0.12817353010177612,239348.5,-0.00013968263582961435
15.668813237920403,239348.3125,0.0,0.12794595956802368,239348.4375,-0.0001399437248685482
15.678813238395378,239348.234375,0.0,0.12772196531295776,239348.359375,-0.00014027008616721552
15.688813238870353,239348.171875,0.0,0.12750214338302612,239348.296875,-0.00014053117520614937
15.698813239345327,239348.28125,0.0,0.1273151934146881,239348.40625,-0.00014007426938801514
15.708813239820302,239348.3125,0.0,0.12711019814014435,239348.4375,-0.0001399437248685482
15.718813240295276,239348.375,0.0,0.12690496444702148,239348.5,-0.00013968263582961435
15.72881324077025,239348.375,0.0,0.12670521438121796,239348.5,-0.00013968263582961435
15.738813241245225,239348.40625,0.0,0.1265094131231308,239348.53125,-0.0001395520913101474
15.7488132417202,239348.453125,0.0,0.126315638422966,239348.578125,-0.000139356274530947
15.758813242195174,239348.546875,0.0,0.12612713873386383,239348.671875,-0.00013896464097254622
15.768813242670149,239348.65625,0.0,0.1259436160326004,239348.78125,-0.00013850773515441196
15.778813243145123,239348.75,0.0,0.12576428055763245,239348.875,-0.00013811610159601118
15.788813243620098,239348.84375,0.0,0.12558794021606445,239348.96875,-0.0001377244680376104
15.798813244095072,239348.875,0.0,0.12540818750858307,239349.0,-0.00013759392351814348
15.808813244570047,239348.890625,0.0,0.1252320557832718,239349.015625,-0.00013752865125841
15.818813245045021,239348.921875,0.0,0.12506037950515747,239349.046875,-0.00013739810673894307
15.828813245519996,239348.921875,0.0,0.1248864009976387,239349.046875,-0.00013739810673894307
15.83881324599497,239348.921875,0.0,0.12471315264701843,239349.046875,-0.00013739810673894307
